Date,Start,End,Route,Actual,Hours
2025-07-27,Murray River Bridge,Iceberg Tarn,35.4,31.7,10.3
2025-07-28,Iceberg Tarn,Sukunka Tarn,16.3,19.8,10.4
2025-07-29,Sukunka Tarn,Dry Pond,21.3,23.6,11.2
2025-07-30,Dry Pond,Dudzic Camp,16.9,21.3,10.6
2025-07-31,Dudzic Camp,Mountain Arm Camp,15.0,16.4,10.0
2025-08-01,Mountain Arm Camp,Kinney Ridge Camp,13.2,16.7,11.0
2025-08-02,Kinney Ridge Camp,Tarn Camp,15.2,17.9,9.7
2025-08-03,Tarn Camp,Super Windy Ridge,13.3,15.1,11.5
2025-08-04,Super Windy Ridge,Hidden Iceberg Tarn,21.1,24.9,12.5
2025-08-05,Hidden Iceberg Tarn,Azouzetta Lake Lodge and Campground,15.8,17.8,7.3
